gene_names,pg_n1,pg_n1.1,pg_n1.2,pnl_n1,pnl_n1.1,pnl_n1.2,pg_n1n2,pg_n1n2.1,pg_n1n2.2,pnl_n1n2,pnl_n1n2.1,pnl_n1n2.2,pg_full,pg_full.1,pg_full.2,pnl_full,pnl_full.1,pnl_full.2,n1_size,n2_size,gene_ind,gene_name
ENSG00000154429.10,0.1378996912750197,0.6993642237756001,0.2992357916770018,0.23370705346597265,0.9989445187967476,0.37656626739526056,0.11644163964799928,0.029573488728534294,0.028258602439156483,0.11984337136382638,0.039722448221196784,0.01376184404015222,0.42985059775778334,0.8947480643579886,0.35522934974456344,0.3749123830554509,0.8040211609534085,0.5005993395810334,20000.0,158162.0,1962.0,CCSAP
ENSG00000162946.21,0.3715125833796984,0.9853569252900924,0.6856588983418495,0.5737903728878437,0.9677582903152266,0.6928643340014623,0.3494410618628546,0.9317997643466274,0.4860040649602957,0.5499315397422513,0.9370230262181762,0.7272745762039221,0.5132052156741362,0.9518511455012624,0.533827186347994,0.9593642749617972,0.9007817705081372,0.5899881328363805,20000.0,158162.0,1985.0,DISC1
ENSG00000212916.4,0.46928328819146,0.07335171916718307,0.7273009778910551,0.2159324668267605,0.08715056456876802,0.6988956776809252,0.8312294276840541,0.1933386432717716,0.5980789636211036,0.7708043107171559,0.2447143536381922,0.5961635989837526,0.3607625085881849,0.19392731578947855,0.6743340827468758,0.3380284649055223,0.3478820043516353,0.7693744113568157,20000.0,158162.0,1987.0,MAP10
ENSG00000135778.11,0.1959748622536387,0.06077668240071143,0.8090562273314641,0.19454715950103474,0.06264709047172247,0.7285871005645639,0.8988890245424491,0.028991360180705063,0.6884993840162468,0.7194396438976337,0.04409902259538498,0.7643123697627829,0.2674006717038513,0.8325227637732371,0.26439207968895145,0.6158463569561656,0.8668821614786177,0.2653706909019254,20000.0,158162.0,1988.0,NTPCR
ENSG00000231663.1,0.6785249358350461,0.2299409853357373,0.6843284693380657,0.9999971293996331,0.21205266510946796,0.9581864073645584,0.2720307849410614,0.2801777966007231,0.7756945610870171,0.2741659325756817,0.28456836275780384,0.7813341101343331,0.7634649734164004,0.3474767118033009,0.6653296143474661,0.4977405732210142,0.3574821636234637,0.5843916056413598,20000.0,158162.0,1993.0,RP5-827C21.4
ENSG00000168275.14,0.08786753528709221,0.7634820729392771,0.661980272284434,0.08027627092978215,0.646673664377249,0.6670610221278546,0.05120283934728157,0.04370467701187748,0.8410679643842012,0.08787054674257376,0.05914098341413209,0.5333587673443017,0.8520639527611629,0.0451593478444801,0.314948697656778,0.6401516507425566,0.02025993503097586,0.2641586191579619,20000.0,158162.0,1994.0,COA6
ENSG00000152904.11,0.054161073326293434,0.3369516834143532,0.11467313599956445,0.06452007068904128,0.3741435127809752,0.11554496393669378,0.9388121327619646,0.6481090056670287,0.8329346055311031,0.9215156397790619,0.6138243799360177,0.7552847491618309,0.5724785968767483,0.9812339986585172,0.607328079023135,0.5578860784195641,0.9783987366984248,0.6072476880884969,20000.0,158162.0,2001.0,GGPS1
ENSG00000162885.12,0.14246047009299556,0.9739871419334728,0.8626908962399086,0.1648858056844597,0.9513450539685164,0.8734195923413436,0.3013604463515228,0.1893386722417232,0.5354802252587454,0.26621344516045703,0.16823694978123074,0.4755485990248096,0.8652555012606731,0.7893250348313956,0.6633900840950238,0.8554766972655962,0.8041774574474783,0.6496608617831556,20000.0,158162.0,2004.0,B3GALNT2
ENSG00000233355.6,0.8548342849620114,0.1554389206285629,0.9996663648757786,0.9264927545639696,0.2995907731730039,0.8232013013931025,0.8430135440859249,0.2230241434923143,0.22248653324402146,0.711099992104199,0.2979039579525585,0.4780220433483176,0.6812618799937592,0.6570788575022868,0.6435341358596258,0.6535693414279455,0.7241206225888539,0.6677775360453331,20000.0,158162.0,2019.0,CHRM3-AS2
ENSG00000253326.2,0.9744054217427532,0.506195807381888,0.9261487982654146,0.6855383886124368,0.6258446009950591,0.8047525439044984,0.5352208634587314,0.2597535747053157,0.39333931411596623,0.8712054491302287,0.5387635240533064,0.5435916415829952,0.30815190250442004,0.5436385120336361,0.7272633747204008,0.9823544970566741,0.8255460346148882,0.6806963515072104,20000.0,158162.0,2026.0,RP11-261C10.7
ENSG00000143702.15,0.15838086722743167,0.7024586256541461,0.6814971560841784,0.06132919470450461,0.7065188224881187,0.8383139805735584,0.7628173868597545,0.400335083145372,0.8226291669196708,0.4434220978888396,0.2937851594148901,0.8109997533887644,0.3114029426904686,0.9172378504871846,0.10632692816633306,0.5621525556046636,0.957585935511884,0.16592408379662565,20000.0,158162.0,2029.0,CEP170
ENSG00000054282.15,0.9852307735498702,0.9091973129883156,0.5876001396256134,0.8525642772381291,0.7143131911109244,0.5780158285954493,0.979116341828395,0.6663632401039177,0.5048741253471671,0.7274708260767413,0.9057533557937524,0.5950498029171971,0.8608732322786006,0.4914805587877643,0.7717550088106844,0.8380228534114184,0.3568214763532165,0.8821922409856315,20000.0,158162.0,2030.0,SDCCAG8
ENSG00000272195.1,0.996768326103236,0.7663791442222817,0.9839443528111488,0.8905873367037429,0.8578796080252696,0.9476019443559194,0.7245083130195724,0.5964529463121058,0.7948470575852272,0.7587441828569005,0.8410059090293355,0.7898666820055327,0.525577636814471,0.9861295012865992,0.43436297974146254,0.686099855162575,0.9975923964855512,0.5085216193619431,20000.0,158162.0,2039.0,RP11-156E8.1
ENSG00000203666.12,0.43835135721016616,0.5099498839957445,0.049261818738298435,0.8225754479175109,0.9131635329245976,0.2809040459664261,0.3884493585583486,0.3169456801593431,0.1250371967718091,0.4301898796697494,0.6967794972552441,0.9200230327814456,0.4197995082962856,0.1460936134229433,0.23722928337294755,0.6221610613228947,0.7679389524608737,0.43180947470663655,20000.0,158162.0,2040.0,EFCAB2
ENSG00000153207.14,0.970707669385509,0.9265451132057998,0.7152495844392879,0.9542768848475512,0.8760631852933866,0.6734071731723028,0.3705097064100116,0.5337771753087757,0.19378079140401647,0.639733490583065,0.7434706791814059,0.34610710545460405,0.6636134570496187,0.6773063891475237,0.593959573697254,0.7405318421933201,0.8244186313716998,0.5291091602101778,20000.0,158162.0,2047.0,AHCTF1
ENSG00000196418.12,0.2164949152350274,0.2717344099607625,0.35687706483018705,0.310371398398382,0.2673695424784262,0.3205506818682225,0.08351866891497021,0.027937753297538826,0.7945477265892389,0.1046016213242153,0.25415323436965953,0.8694311481775201,0.15714869055554892,0.8947428554006047,0.7750381816234587,0.2434915856540125,0.7074881118463494,0.4060028754965941,20000.0,158162.0,2051.0,ZNF124
ENSG00000227671.4,0.015038596627409275,0.16182660399602514,0.8931624454509126,0.017130486178466728,0.07772241749528014,0.4058627742117095,0.90326342611126,0.5923683031073568,0.3651854081037917,0.44437539554970507,0.6556234046253469,0.8246580032063915,0.8359997715969074,0.5974119824709831,0.16555683492476342,0.6325320251779449,0.29671501432609143,0.2968227500800231,20000.0,158162.0,2053.0,RP11-488L18.4
ENSG00000162714.12,0.04186813044450111,0.6165370810156001,0.4060473627009852,0.04498040019341643,0.3524838278217114,0.4496230974574781,0.6189575698295624,0.7450324218186442,0.6175259663868892,0.5982774353476911,0.7579619595296072,0.60060344208876,0.9249381978342646,0.75834817521118,0.6712826236200717,0.9528299817625612,0.782544694243679,0.5720621989634177,20000.0,158162.0,2054.0,ZNF496
ENSG00000238243.3,0.19193021534817706,0.3321129139057034,0.29821897673737663,0.1606228423856733,0.43770703757952056,0.2454262980242649,0.279575016309282,0.2145442970830922,0.7661831334697924,0.3447524373881363,0.201640998181612,0.4158150778366304,0.7464947877383636,0.2338711467722143,0.6651152100967033,0.4706787742288262,0.24977312939413485,0.9551851217801386,20000.0,158162.0,2060.0,OR2W3
ENSG00000035115.21,0.5879771324565742,0.5558473436526585,0.04387815653736656,0.7398893670357033,0.7316860936730393,0.2296832277804795,0.45046923643437,0.6380447109750631,0.8085846848129027,0.9117608865326509,0.4288120396337779,0.6854417761492164,0.5600915542827917,0.3749571812688722,0.4626424998591517,0.9678774184875136,0.9032234928771514,0.9472354980487872,20000.0,158162.0,2071.0,SH3YL1
ENSG00000130508.10,0.4631257546663318,0.3339510497089988,0.5052597494059914,0.4329779201313009,0.33332413828400553,0.8575890700016793,0.18011688881798332,0.5906882409654186,0.16967895791583285,0.1114567947292981,0.8417994038051048,0.24192371270706056,0.0028514025132914,0.9629941029982252,0.038731593330850536,0.020691781525382445,0.7598371332755892,0.04359257052793169,20000.0,158162.0,2076.0,PXDN
ENSG00000171853.15,0.8762680448270201,0.6811085842131458,0.8717335820350265,0.6975335568193051,0.9113920565385334,0.8583003787447387,0.9231155903660612,0.5034953044001272,0.4163111371712391,0.8921321921332321,0.4718230457060422,0.396810346297986,0.4857366731934064,0.7880876961817568,0.6849306922998232,0.5006332189617655,0.8769525676902572,0.6611668204221438,20000.0,158162.0,2078.0,TRAPPC12
ENSG00000225234.1,0.5012894180136818,0.618911885918163,0.34358189026622743,0.7135526120108532,0.5700356978361665,0.3509816901664473,0.1819361468702617,0.76553785794745,0.728879623897575,0.21039287282391966,0.9999999843186266,0.6183919382942448,0.3868896686604373,0.5998842544441614,0.3021966104813688,0.4042356051130739,0.5933068639423865,0.3917553170691249,20000.0,158162.0,2079.0,TRAPPC12-AS1
ENSG00000234171.2,0.3946306023131285,0.8104861258549962,0.298896452218125,0.62206126357451,0.8333191985151505,0.2864372399673078,0.4723396187058166,0.4573908397001208,0.2789003322564893,0.5972212184263285,0.2864143761227135,0.2258193966022192,0.08395964143374708,0.7817599997948766,0.6593721671743671,0.08799392455450335,0.5837875454094092,0.671563479396805,20000.0,158162.0,2084.0,RNASEH1-AS1
ENSG00000205837.7,0.6855000112106032,0.12324559579327855,0.11144416839482878,0.5119724104062153,0.09661216817988907,0.12674745760650827,0.7057560354200032,0.567755797036177,0.7023851209080656,0.7015519773094125,0.5641349222113416,0.7026527750071272,0.6722865564381275,0.4601598788136895,0.09264888709064906,0.6616227923513303,0.4413793836569416,0.09965336435910416,20000.0,158162.0,2087.0,LINC00487
ENSG00000236008.1,0.23211319003110986,0.07133696851979593,0.02979619911536668,0.6513715045293341,0.053394730624016375,0.07345503059999048,0.8745318814480384,0.8019090838727061,0.3677980383011151,0.5410958864494202,0.6476671107703196,0.34717891408854995,0.8508804709724526,0.6927419560377419,0.7436309551102936,0.8768846571831639,0.8403986641707293,0.9281739247745666,20000.0,158162.0,2097.0,LINC01814
ENSG00000115750.16,0.3178916892814853,0.9962674332116896,0.5792425490167808,0.2818828947875609,0.9264572485524384,0.5856250080273363,0.8247536247379921,0.3481648330410042,0.21289726795657568,0.8189447541517277,0.3935422517103473,0.28885923981760675,0.8596684789069032,0.8811928744964769,0.9890315910695496,0.7125491385004129,0.8254320851712327,0.5242241068404254,20000.0,158162.0,2110.0,TAF1B
ENSG00000260077.1,0.2320272291895754,0.7899845378413234,0.8087908172668448,0.3463381254735566,0.8046951258406239,0.8264789318710966,0.1134140798641111,0.3177533264884875,0.5356125684569986,0.11661719875170633,0.3721066486029852,0.5939064201341168,0.9503472473552812,0.7980088811662558,0.33543442814056224,0.9295315354777878,0.9071434249500638,0.3126430703532201,20000.0,158162.0,2113.0,RP11-254F7.2
ENSG00000115756.12,0.6608295076609552,0.017359585067265926,0.06490432415088902,0.8505711284949423,0.031169281342239407,0.15908727440771855,0.0015494608045705475,0.9012033319276862,0.5010017541950751,0.004480510380872125,0.7061110150560201,0.5794458275671577,0.082202191311779,0.16924521020475458,0.00031464248498039136,0.0854720917772645,0.11915641562035535,0.009154879047504479,20000.0,158162.0,2117.0,HPCAL1
ENSG00000079785.14,0.7789099261466892,0.2866526703106479,0.5522314968576529,0.26589629035089024,0.9539283791729812,0.8493999952328948,0.0802235917321721,0.3006477614055719,0.364048626289587,0.9334348897404764,0.973911659968956,0.7664792420808298,0.4576080873948413,0.3477574834145234,0.4328168053380053,0.22993722117087795,0.6224917846154739,0.15552076591034822,20000.0,158162.0,2132.0,DDX1
ENSG00000228784.7,0.3667363739924733,0.23112809799418174,0.3410405482201917,0.3932704133269548,0.2263576801047177,0.3833395527818074,0.4230015568753012,0.6732416795770333,0.2648437242662857,0.5097647950408264,0.826422317207688,0.21378361720109587,0.843424243317506,0.9384083372099752,0.6836922107027985,0.7955434996004699,0.900769080549947,0.700345059931386,20000.0,158162.0,2139.0,LINC00954
ENSG00000183891.5,0.9924029986181152,0.895751809458673,0.6038785421938169,0.9735431718363856,0.8983382662790764,0.4836649861098293,0.4110450153417105,0.8386145707676845,0.4899740956621989,0.3439559093865333,0.661915271730396,0.4108548733306435,0.5487193715797876,0.477776525805269,0.5553557501857329,0.5582502599452848,0.6441210900362135,0.9893843786319709,20000.0,158162.0,2140.0,TTC32
ENSG00000173960.13,0.13919411028585166,0.35990684649992644,0.3107204035947729,0.1410279010919577,0.28613941632485523,0.3757589001521542,0.7282555324311493,0.6437073487740135,0.7209102693708711,0.640214216771173,0.5699664184610624,0.8661498739229191,0.5349033338083191,0.9361522070644112,0.0906726639698172,0.5431595176097865,0.8778173319396712,0.07498538183841451,20000.0,158162.0,2152.0,UBXN2A
ENSG00000219626.8,0.7303689379534202,0.5675029401407319,0.0518702926598577,0.6812832221578551,0.5879669172936721,0.0505713932105734,0.4074311675301164,0.7607042776826916,0.9069235213362884,0.5640204483632469,0.6074347632812664,0.7721789642772304,0.845612419039667,0.7142640269732925,0.5391944911178013,0.8341151448321119,0.7142582047125603,0.7035394499079684,20000.0,158162.0,2157.0,FAM228B
ENSG00000115129.13,0.471754803359352,0.7842060754112415,0.7900123126046289,0.6839792140255245,0.8616145500550625,0.9639297717998908,0.8927808853911293,0.4656678787948588,0.04205260111657248,0.4645120199362937,0.9932385240994948,0.2670561196020552,0.96584533660867,0.6583611702277803,0.08237257793918927,0.9414630492400352,0.9699514824187097,0.8050424752795298,20000.0,158162.0,2158.0,TP53I3
ENSG00000186453.12,0.779948190109464,0.4754103314085246,0.2947638170953053,0.8054142867702792,0.4090593871566857,0.6017848926553209,0.7022860804696982,0.04688320546479007,0.229901008796529,0.6984132577177433,0.04518369808679528,0.23484544115754466,0.04449393205709076,0.08951421214453552,0.15002510588233525,0.053516096497012056,0.08810366302534878,0.07877694165818151,20000.0,158162.0,2161.0,FAM228A
ENSG00000138092.10,0.5307917524870729,0.9706187611187206,0.10325808275370416,0.6548498382370722,0.981446080166126,0.07641521044520251,0.9204262691350288,0.4417717373411343,0.9376460922322232,0.9002366477514308,0.4412468751942602,0.9241463349972784,0.14665293202142948,0.3560482207329071,0.16779403715956046,0.14651813724786175,0.6191421512699486,0.1557915812078014,20000.0,158162.0,2165.0,CENPO
ENSG00000138031.14,0.7188098053423927,0.7581780596359458,0.07340774634343653,0.9519951395697638,0.7525960353094494,0.07778439319403949,0.506062611836861,0.8933115802981384,0.7365747437416938,0.5167330317886325,0.90372232786792,0.7752431601253718,0.6969869167146575,0.9439992916170492,0.8990411304772681,0.6946726016126199,0.9556419230602544,0.8678099950876588,20000.0,158162.0,2167.0,ADCY3
ENSG00000115137.11,0.01492975013187364,0.7176506603510635,0.30088068584422073,0.02342875516403756,0.7104149417627423,0.273391720297259,0.2777030371438293,0.6950044250809622,0.9621946191111224,0.2799642577216797,0.7370564450904642,0.9474567909509808,0.5177992064303105,0.4304554009574435,0.052072498802452176,0.5074356225364511,0.485242261556005,0.05104510735116132,20000.0,158162.0,2169.0,DNAJC27
ENSG00000138030.12,0.7965412574565834,0.3048409342135522,0.9894797115955508,0.7504543924195466,0.3687749176794973,0.9450601575127204,0.8082680255589905,0.9119344242482056,0.7449908910351393,0.9936875564842178,0.7877281695312378,0.7000440234439357,0.2318127963218465,0.05853472916573791,0.3609846476943759,0.5568417177805121,0.0844419079979756,0.16948797796210555,20000.0,158162.0,2197.0,KHK
ENSG00000138073.13,0.8992654274084932,0.7248947080956148,0.443989537881828,0.99800555394505,0.7075938519808999,0.3861363957789252,0.2745000120379619,0.0351809500423978,0.13499507637785602,0.18412976652945728,0.054731761062466334,0.2197292373504056,0.04237914947952374,0.6651589672244902,0.11360837247533034,0.1994638444486013,0.7162385830747833,0.4082340503578845,20000.0,158162.0,2200.0,PREB
ENSG00000138085.16,0.6654184442556447,0.917913363149884,0.9788155558833134,0.6790716382616393,0.8867405959978565,0.897557538328988,0.8539943068566689,0.6749783249028476,0.3041138143982816,0.7487961017967015,0.6441259573838158,0.3254444842492268,0.3139753514475584,0.6221026378613104,0.5553878130397847,0.20013869278355687,0.5069926044623969,0.5673420529065245,20000.0,158162.0,2201.0,ATRAID
ENSG00000138074.14,0.5891701297392029,0.617151387178164,0.2838845501276269,0.7234312073695173,0.5462996219036402,0.3632470523324277,0.3184488878999498,0.298950339241412,0.9214427650165063,0.28734557086217616,0.3505489090141982,0.7231959951999607,0.1052330097078682,0.6934093508410675,0.32420831666045197,0.1126862431797612,0.7642262465256301,0.32091379608400894,20000.0,158162.0,2202.0,SLC5A6
ENSG00000084774.13,0.35681547687521564,0.792145631848231,0.38731873227858815,0.19017251819854208,0.7077959269409251,0.3909743578246849,0.6718067975542997,0.4380448536316317,0.3720742660304557,0.4383339346657564,0.42755702286184494,0.4582013589048851,0.6546034254932458,0.2270588630016536,0.019171093269887186,0.99575027577027,0.4283938207043048,0.06821565795877425,20000.0,158162.0,2203.0,CAD
ENSG00000115234.10,0.2738827291035642,0.019723119353176118,0.5677343054040795,0.2589367864578447,0.014921120944271312,0.5828177314294796,0.2135821245256571,0.0030264457998329893,0.08085282308132348,0.21285033184079732,0.003006099511587445,0.08051998886373822,0.4845666843673439,0.30760181162979305,0.2720278704581514,0.4555868730644467,0.2907854489847869,0.3284324986411485,20000.0,158162.0,2211.0,SNX17
ENSG00000115216.13,0.0669600560568766,0.8047064796136562,0.039289194285305966,0.8298220627200122,0.6095890690151211,0.410552859429892,0.1868994923482292,0.7912488538500995,0.13345938307729513,0.18236218574475194,0.9114786869624504,0.5198016968642099,0.6718262478481302,0.0008944870887181408,0.2797707068312618,0.3077885089915881,0.12831792730359734,0.8527292575705175,20000.0,158162.0,2215.0,NRBP1
ENSG00000157992.12,0.8134398885565175,0.5281146444432263,0.6907996055650932,0.6876453560937561,0.4368632132206543,0.9759382783434641,0.9193544123857154,0.4070515472481706,0.5197209190099478,0.9968618167600998,0.2417564247806863,0.4710140598240746,0.4275346590081198,0.3583699394647385,0.16541321767423806,0.2869351158576179,0.23110346687803485,0.08989758085836758,20000.0,158162.0,2216.0,KRTCAP3
ENSG00000163798.13,0.5156392486599111,0.9023051876872328,0.8038825674552382,0.7095039143781978,0.9313196935594571,0.8544223456571285,0.11046402983231156,0.7886400589890913,0.8944426460674699,0.1639022097709272,0.8115533072645204,0.4518596508417671,0.6621936345314876,0.7259520719898881,0.7309402794260711,0.991039025497078,0.6329740420594611,0.8154423680014196,20000.0,158162.0,2224.0,SLC4A1AP
ENSG00000230730.1,0.4743376974199444,0.9696557099374056,0.0258911510457075,0.5405310622607526,0.6070163677541169,0.02633518379853915,0.13086367560689546,0.43399322979076704,0.3408859227524591,0.13702296011646173,0.5347894596678374,0.5599242634035344,0.5122462423506489,0.34965850110330343,0.5370688689542207,0.38647819862048016,0.3501265481120689,0.6299164739928669,20000.0,158162.0,2234.0,AC074011.2
ENSG00000213639.9,0.2577941211075508,0.2317379555970299,0.409586284729024,0.22766996981616786,0.3813814362123201,0.5088312037405421,0.9356813794663498,0.21051764560231145,0.3679998633601456,0.9519510764023018,0.16396839884515454,0.3736839723453333,0.8283511957510672,0.1359532658488776,0.577852940680151,0.8225718876212427,0.04744711167802428,0.6172517437869258,20000.0,158162.0,2236.0,PPP1CB
ENSG00000171103.10,0.8530712988377631,0.4596299579790495,0.233005455457217,0.8768136922200229,0.9060275088552704,0.9955935501694424,0.7794114546450197,0.7462582095816035,0.06639404544935197,0.6233682718673577,0.9692043708359586,0.2851745736990945,0.2579516931316128,0.9764016646731832,0.3258844005460953,0.5278545731701971,0.4862647298055145,0.9824621589743168,20000.0,158162.0,2238.0,TRMT61B
ENSG00000189350.12,0.3326488454478643,0.3279032361542449,0.5419794307421331,0.2959184975535744,0.6737953586938675,0.5903144990791755,0.7823048388473901,0.16211837179145455,0.8886497945029415,0.9064507624117236,0.15377873835611458,0.7504549311394683,0.9964311330071276,0.1595730324451803,0.2418816452447473,0.9846851055626372,0.17054647533697034,0.3467423865785372,20000.0,158162.0,2240.0,TOGARAM2
ENSG00000172954.13,0.16730233282641924,0.17779686704641182,0.06735154564928404,0.1961367255440084,0.7846185721540326,0.06272850770112795,0.6424295828083932,0.4753351087474281,0.4781511238812284,0.6655414505725228,0.906333609893471,0.8318292878230763,0.2359688818952544,0.19888878656806847,0.7782259387788499,0.16718264733467586,0.5096685170833173,0.6658610072420399,20000.0,158162.0,2244.0,LCLAT1
ENSG00000171055.14,0.07357723371877922,0.25163855615445546,0.9582421570336151,0.5516596687590436,0.7692178926024752,0.7354123737685013,0.017575726363383882,0.04649910909697643,0.0004123187499772728,0.39830250026129066,0.4572790242100254,0.2290476333476274,0.12494290268592355,0.10038076174957802,0.010587947778291015,0.9418833832228116,0.972628933612302,0.7915903458924403,20000.0,158162.0,2268.0,FEZ2
ENSG00000055332.16,0.7466463683289776,0.4049416225873567,0.6153462403647914,0.7636074255915313,0.3665486675848609,0.7252506777257854,0.5262660913025297,0.6289370428459946,0.6641284299873929,0.5328849951618961,0.8745232462887409,0.5347221902177235,0.9605667023232444,0.9633901074981096,0.3776261305323035,0.8249377586690161,0.4649932603816931,0.15867886577094614,20000.0,158162.0,2274.0,EIF2AK2
ENSG00000115825.9,0.3544447813634233,0.14646750955459825,0.6877902048721416,0.23534394001033865,0.15415201731773165,0.6628599434119784,0.8597787910335871,0.4944444023881691,0.01015275360298075,0.9283274698797634,0.4832609653884378,0.008347037011317658,0.4792220996934354,0.3070458666722429,0.7161889144894158,0.4320277007017424,0.3069356420770593,0.6911241505241379,20000.0,158162.0,2279.0,PRKD3
ENSG00000237803.5,0.3242168927368506,0.6076690333769894,0.8994806425446583,0.38382178528097377,0.7202889270210806,0.8452066923485932,0.6828871659554792,0.5092839357137929,0.6644063078158843,0.8325876596284143,0.7649002411600021,0.8275931273019037,0.5684000350039861,0.9294429620306064,0.6012796267295939,0.6593366015295881,0.6501328637786112,0.6348834006509421,20000.0,158162.0,2284.0,LINC00211
ENSG00000143891.16,0.4727614609845962,0.8345022762320632,0.8837687281495723,0.9081052099645948,0.6911380707695346,0.6062957552507916,0.2410658417333949,0.7070931518677677,0.9106736790314848,0.2154331802079172,0.7778015142741286,0.7550792214909394,0.5290923002378611,0.3796809275883552,0.9470759715051666,0.9876379657278868,0.40688319406140216,0.8661794933546259,20000.0,158162.0,2294.0,GALM
ENSG00000163214.20,0.4644790138606255,0.6560262219856612,0.3937735139454017,0.6693188414183777,0.6466065335057223,0.3676016256369401,0.6986432097234894,0.7605182969352708,0.9140218673109466,0.7739053280033775,0.6970862726001263,0.8810290690774578,0.7853402162241173,0.27063623932237396,0.5468528239354007,0.8610581926032802,0.32316870687436083,0.6337932271915644,20000.0,158162.0,2297.0,DHX57
ENSG00000138050.14,0.7863805068645771,0.6072390182940127,0.3043125268011413,0.4551439707401629,0.5790091413108527,0.36926281639060776,0.9402894710869792,0.2883032714984799,0.7981153296306789,0.9142438162321176,0.3725356555598649,0.7819801380086349,0.4212528025472422,0.5886653656597217,0.4846471407190597,0.6165062208189153,0.533962763096836,0.4848535351352972,20000.0,158162.0,2304.0,THUMPD2
ENSG00000162881.6,0.09165743013896738,0.47971515595697606,0.18233082484390664,0.08241044132764813,0.6510168465237898,0.14423691753777312,0.7824449264367623,0.4410298531465743,0.11771542257476808,0.6870343706163082,0.6701123428730095,0.35648280085041284,0.7328454357108903,0.2490631808613929,0.9034766241066758,0.7466013298173935,0.25912035448183274,0.8696776739617109,20000.0,158162.0,2313.0,OXER1
ENSG00000250565.6,0.3376861889198366,0.1234625975511898,0.5834183360311472,0.867269268255918,0.16380173987862431,0.7448174977929499,0.30072426786936995,0.7896657032282071,0.14063051090861842,0.348118179095008,0.8815284550020299,0.2483221762194079,0.6425070759930468,0.30359191757759985,0.21279485372922285,0.9220317742999952,0.7725687941088049,0.4683549748152113,20000.0,158162.0,2332.0,ATP6V1E2
ENSG00000279254.1,0.9183946068410898,0.00812059869023082,0.19594398390333828,0.965751552258706,0.0073837853847938065,0.17045226697581287,0.1815332228523736,0.8434229640840085,0.5576848109238188,0.20740585429634506,0.9170922829900691,0.6037074471485604,0.2657317915206301,0.1796063924579612,0.01296511971428339,0.32217228351456323,0.22619481721835746,0.012907652109603816,20000.0,158162.0,2337.0,RP11-536C12.1
ENSG00000180398.11,0.18995114938204907,0.6383383889140912,0.8824484053336509,0.5762371433418103,0.7913980200339817,0.8505670746477795,0.6202985149205227,0.3889633597172559,0.6316750174966526,0.1662823939406116,0.2527570295289264,0.1487405496907601,0.12309648977308388,0.17922758280909568,0.9159562418148752,0.900689642534152,0.10179742421030552,0.8100335392811188,20000.0,158162.0,2344.0,MCFD2
ENSG00000116062.14,0.7930536030025177,0.2949075806616219,0.3379134816345277,0.7101428807534459,0.4020186595673715,0.41951775982596,0.741884684050576,0.11185665735437113,0.1267584618031343,0.6181592645074909,0.2379714159250888,0.2459723328150028,0.5568600112777531,0.7666797073816414,0.6973267087766415,0.3816559166778464,0.8089254281798887,0.7290468689871425,20000.0,158162.0,2350.0,MSH6
ENSG00000170802.15,0.09958303178727128,0.0066588013695536175,0.014601992794629138,0.792063845084015,0.0015907366127870196,0.025638362935962056,0.8953353023868833,0.23120055210398235,0.14334200645807554,0.5332211232548884,0.2130107860124598,0.05138428547335032,0.01908630790110985,0.018720790784157,0.001807857343224416,0.2939084369185705,0.014088243188419869,0.001577080790163024,20000.0,158162.0,2353.0,FOXN2
ENSG00000282828.1,0.5481612647213148,0.6226837252846279,0.7690990601901788,0.2625232081980968,0.6435213552518417,0.9600267989220744,0.8203480032249617,0.7797168286772719,0.6711762853464645,0.9413791461016172,0.9935590287208196,0.8310852846621931,0.6116298656609492,0.7248800329177008,0.4673404039041921,0.7223424367560846,0.8017194595114718,0.6514959128044315,20000.0,158162.0,2357.0,RP11-443F4.1
ENSG00000115306.15,0.9766980538788788,0.026856403735482908,0.3764866504611999,0.9622117017447016,0.14255366927914434,0.3459432969179874,0.8781331426427219,0.31547479746480594,0.35060683058433506,0.9665735587097702,0.40507430789146937,0.4157720591779708,0.18391719945672344,0.10068811736292707,0.9595887402928234,0.3419815678699725,0.2398006816081727,0.9494105424450344,20000.0,158162.0,2366.0,SPTBN1
ENSG00000162994.15,0.2678106182551259,0.3354007348910412,0.084621188623187,0.6057174364402408,0.37042960333642816,0.1056728271649435,0.3812584203326095,0.700594914922563,0.6879455503547922,0.3882367658690972,0.6532935129186059,0.8375747229628561,0.6595378734809401,0.30729766399387803,0.643205527971852,0.5707834451572287,0.4157978286739656,0.6650770677266267,20000.0,158162.0,2372.0,CLHC1
ENSG00000212978.6,0.24688626386464085,0.8524175830673,0.9713808105650734,0.2107313446749115,0.918008279224246,0.9424612393767464,0.6638491288262641,0.4842457779650791,0.4849773390629716,0.8981527760327093,0.4199797176669866,0.5086969612396638,0.7469590030865615,0.25725726547490363,0.5888644366271751,0.8792411012124932,0.8149372538104103,0.7841149504697903,20000.0,158162.0,2394.0,AC016747.3
ENSG00000237651.6,0.8210395387739629,0.9001313700120354,0.07344434756558649,0.5806021861067291,0.7257753155103377,0.10290229639058272,0.664535527716875,0.42788558557472295,0.9264268724425172,0.7064517135003907,0.7112823548972443,0.8232756323310384,0.7793158345167,0.6984597256062051,0.8846177981749027,0.9801868023786602,0.5059424367670144,0.7048254777215315,20000.0,158162.0,2395.0,C2orf74
