gene_names,pg_n1,pg_n1.1,pg_n1.2,pnl_n1,pnl_n1.1,pnl_n1.2,pg_n1n2,pg_n1n2.1,pg_n1n2.2,pnl_n1n2,pnl_n1n2.1,pnl_n1n2.2,pg_full,pg_full.1,pg_full.2,pnl_full,pnl_full.1,pnl_full.2,n1_size,n2_size,gene_ind,gene_name
ENSG00000273014.1,0.5794257362714864,0.23275337744179456,0.9659945727272168,0.3753646101703342,0.2982545698777608,0.9648950222869423,0.11008385161001373,0.7788525504119772,0.7635184995981688,0.0915067917228599,0.445979000348328,0.7596787618503725,0.8958271145899432,0.09273127948003526,0.4350922267663455,0.9460596101546476,0.08740408514873077,0.11199567822266918,60000.0,118162.0,7280.0,RP11-225B17.2
ENSG00000281332.1,0.9428134654197676,0.8513570476436952,0.8541018421171752,0.5481866804323212,0.953325989613612,0.8779266587179275,0.3906253634233977,0.664871291468661,0.19550605082201564,0.5549270944879301,0.9245204202014771,0.4366466862439076,0.6450460906346425,0.5370151680095837,0.9687072870254504,0.4254034629739083,0.955347904749238,0.9456575845971316,60000.0,118162.0,7281.0,LINC00997
ENSG00000205763.13,0.9058024399083424,0.9165574459094256,0.30054571794794266,0.960211030383452,0.7621599423192098,0.2971959163227835,0.3907040601876953,0.4880441903480501,0.5630550545280988,0.5833164603964428,0.6182968921555789,0.6352116404013635,0.06486893788407057,0.40772169611539777,0.6880073356376328,0.035646692743943734,0.3298156926931407,0.2002230980424123,60000.0,118162.0,7283.0,RP9P
ENSG00000122642.10,0.4213683457367977,0.7212092936395411,0.6854646451056197,0.5738977296318886,0.6624768261225011,0.8768962810343214,0.8879015292694629,0.9741482734004159,0.631453890076591,0.8958720597511762,0.7901803110617551,0.9095695868923156,0.10003896020519426,0.13318288413360047,0.6106714010699351,0.20062265864040268,0.1676129959022509,0.9071310467901396,60000.0,118162.0,7284.0,FKBP9
ENSG00000173852.14,0.6586257479092213,0.9755991997199857,0.4322788830055687,0.8030748159289429,0.9986147303265148,0.4521638996026933,0.8803638471619204,0.3869595665268474,0.968464250172962,0.7404234063528463,0.5112817310587779,0.9448098655666533,0.9753719156642924,0.9384869854142732,0.4612838685792885,0.8813752369460297,0.947834317051922,0.33445458706278897,60000.0,118162.0,7288.0,DPY19L1
ENSG00000122557.9,0.35445736824780993,0.5986635036352213,0.00782688820014938,0.8366210233412816,0.5409321066351843,0.16488543878469109,0.6652646246671927,0.236655099449731,0.13721378689882546,0.9465891671126542,0.6929892554761057,0.7161634393950859,0.04397635593163892,0.0044974575713533395,0.21188348283688874,0.6217227191013253,0.3064411132334904,0.5894804649653669,60000.0,118162.0,7289.0,HERPUD2
ENSG00000271122.1,0.4683630010481207,0.2527065873910208,0.398420888274228,0.2728002508473443,0.15421346194921556,0.7856211127977433,0.9361295452393052,0.8424079862632624,0.1616832537789432,0.5024423973200628,0.42152021228800907,0.5623057437265877,0.5963822598199697,0.7546558735650978,0.4208292659274701,0.2710825124717576,0.23705195512176186,0.8420583299427299,60000.0,118162.0,7290.0,RP11-379H18.1
ENSG00000136250.11,0.6740934861358786,0.11196202789372237,0.1700081211710742,0.8694143947077003,0.11478030611847426,0.15379462671564062,0.032035947405805884,0.14443940413083564,0.1090512688819954,0.030859785166973318,0.16752751196042226,0.1027511558092658,0.043599905185569006,0.9316555429572048,0.010854249915121015,0.07883352817643409,0.9349992872000764,0.01272316000526182,60000.0,118162.0,7297.0,AOAH
ENSG00000187037.8,0.04454219689879167,0.011000964459775586,0.1978175596452901,0.06221630941331632,0.019607048610447157,0.13287620532480787,0.4313896607961957,0.8563815292164775,0.2556244548034351,0.8621463192263347,0.7965576898745751,0.4307610591302759,0.17881264954841092,0.528401186902868,0.8024481019646321,0.3207077099218718,0.526978689054286,0.8667241952645829,60000.0,118162.0,7299.0,GPR141
ENSG00000283444.1,0.22376093563102048,0.6625934400192107,0.9735879660512744,0.17722988705900025,0.7250674937172765,0.5593016310761775,0.8602164640183048,0.10860425315358252,0.9945770883106504,0.8224298527840792,0.12710412898501833,0.959600846159856,0.2541782590644039,0.7678350477044389,0.2163952828702052,0.4756025617642032,0.5395039364124405,0.15583394828811728,60000.0,118162.0,7300.0,RP11-605P22.1
ENSG00000227191.8,0.4932883827924003,0.271795396950703,0.6557091785172555,0.56199676793664,0.9235844764906742,0.9132757182978826,0.008086867119092228,0.5438935737811803,0.2524413010669393,0.20078764865069135,0.498350790957612,0.2556846648618893,0.8125868479993036,0.01184724822771318,0.9114912967472386,0.6257137114331683,0.06924987168263068,0.203435065226648,60000.0,118162.0,7305.0,TRGC2
ENSG00000211688.1,0.4669991640695042,0.5839355377740116,0.4941309590670687,0.4950064078810843,0.5301820358938174,0.3283666172011911,0.5864909705682755,0.7586456545536908,0.4100190638068708,0.5710115833970306,0.7735749913553903,0.6877245770277387,0.07349698849316086,0.6966908101059108,0.35310248876507233,0.06498854775263803,0.7520448657616041,0.36965999393143856,60000.0,118162.0,7306.0,TRGJP2
ENSG00000272908.1,0.6791024590718759,0.17399032634056558,0.0177972467856793,0.7169577112118929,0.1916733555044288,0.03345090973788458,0.3735812284763813,0.9224769518968448,0.901428249759836,0.3164470636593293,0.9468657570009446,0.9571209950259472,0.5179638510632114,0.7442482827734944,0.6092001905577678,0.579917707985288,0.6133336447092306,0.6926939023913194,60000.0,118162.0,7316.0,RP11-121A8.1
ENSG00000228668.1,0.7158719589571788,0.4570621838179886,0.6031148210194813,0.4022826265838165,0.4929574285534182,0.9406695163286805,0.9961184380794073,0.5157739168097284,0.6602952305774248,0.9542141212906654,0.5130288064557421,0.6781772517250386,0.7810383061295447,0.8765746286835734,0.8861522793733414,0.7770201513683327,0.7825725228881535,0.9693551916958548,60000.0,118162.0,7320.0,TRGV5P
ENSG00000211697.4,0.2767963631038241,0.551927283538849,0.7670709783407998,0.2941009796686413,0.7210039973348601,0.7710270090677169,0.9176058358782524,0.7245380307540321,0.6757720437035164,0.9182843024372188,0.7108750141343996,0.7046495670486776,0.7075005136300134,0.584056771797786,0.9225419854919354,0.7027362760031177,0.6082221596314876,0.963509102448148,60000.0,118162.0,7321.0,TRGV5
ENSG00000211698.2,0.4088738720433744,0.2509697904765761,0.03212169970636492,0.4269916684492016,0.4580978090806288,0.10836806795280113,0.6147028988029588,0.5305484075844361,0.42637709552423175,0.6229871193572394,0.5111471052312442,0.4234807048307243,0.14140687735842908,0.2035562223497627,0.4756417844358554,0.12420971002520395,0.16825464274632387,0.4381126673720278,60000.0,118162.0,7322.0,TRGV4
ENSG00000211699.2,0.9032989671402069,0.240073186305562,0.8964474919518295,0.9010273169082591,0.12642108129747662,0.38086658270661294,0.00951490748500907,0.35039916319525843,0.04431661777266509,0.011389043906227676,0.4177695769083879,0.04233300938178312,0.05786100467013165,0.1406939888618322,0.9654520815938336,0.06529185792641612,0.13945671085969813,0.9353019340235772,60000.0,118162.0,7323.0,TRGV3
ENSG00000188185.11,0.4927556337643211,0.7514855482377829,0.33077065439057285,0.8443008130494907,0.8723830434937522,0.3307768524178044,0.07441721794878656,0.474174002574216,0.11406272412113308,0.0675309655327689,0.5211474698013141,0.132506301360797,0.4225001944005457,0.8123286220743167,0.0852720788492279,0.4200643912063863,0.8061519241999315,0.1007572431009439,60000.0,118162.0,7331.0,LINC00265
ENSG00000136197.12,0.6410471467038796,0.008735848353308715,0.5700401488919857,0.33422114270976694,0.00982860837655932,0.537380169335845,0.08826839759689632,0.04359181203334218,0.2367933733467668,0.08888750295552915,0.05655513100954512,0.20963698470951506,0.06838168859189149,0.037978980642093985,0.031713113877129155,0.21814190251591248,0.044684436919097056,0.044748177186656586,60000.0,118162.0,7340.0,C7orf25
ENSG00000106588.10,0.9278313078744264,0.3550099257322169,0.08508405043959075,0.9082563878963614,0.2630320489843155,0.09368538644422032,0.3210213257562199,0.35778678189493585,0.694407597211739,0.3763102134474414,0.5320150736307137,0.7805394832274871,0.5233230022187018,0.7323193063029009,0.32345223295157105,0.6633358635840296,0.8748515260952041,0.30635013760633983,60000.0,118162.0,7341.0,PSMA2
ENSG00000106603.18,0.6944143765975959,0.21834702088234773,0.899136237634957,0.49177830776361703,0.21769718279134687,0.9876880079407108,0.949856496998632,0.42065325876107895,0.2038977661108994,0.8029888490289705,0.8323189623204386,0.4724234994109281,0.4749069517207102,0.9391245343454911,0.5653228212187811,0.521390135137398,0.9059680471733108,0.6477926880864373,60000.0,118162.0,7344.0,COA1
ENSG00000106605.10,0.6618571534852788,0.1285767183139522,0.12175669907590685,0.7481493626244833,0.13337894564409986,0.3306933256714243,0.4942986574639934,0.6459197796938918,0.8887922742803227,0.4945322403307588,0.6483276141120213,0.8872543704162066,0.9309300154084624,0.9286574158317517,0.8978975754475119,0.8944217004903827,0.929281812182832,0.9117065827043164,60000.0,118162.0,7345.0,BLVRA
ENSG00000241057.2,0.4821834237107591,0.7837341382280787,0.253681278778145,0.4125748556242657,0.7984278212507976,0.386906340406319,0.17057027885382212,0.21247661309630872,0.7151365558367226,0.1481113614669895,0.3095212771146491,0.7807111424923278,0.3470837346036951,0.9622382531306513,0.8887108765795769,0.6938194118451828,0.8611145249430967,0.9068680630712408,60000.0,118162.0,7349.0,AC004985.12
ENSG00000239556.3,0.6570107684485056,0.2283661334231666,0.9929539715495062,0.5884215373419688,0.3609788397774637,0.6452028068156641,0.6176959275907665,0.0760178093551971,0.8295945218896531,0.5433457795373863,0.13958069887392618,0.8003626037582303,0.5838497365191404,0.6938431419586364,0.6574099004694721,0.5275216861714505,0.6956935094965071,0.9234267480328124,60000.0,118162.0,7350.0,AC004951.5
ENSG00000235314.1,0.17117575675938446,0.1927273354612008,0.4602885290502502,0.17331265378390245,0.1743365364109577,0.3401899519494355,0.056339738770496965,0.08153950962804174,0.02303299169545411,0.07821486146589747,0.15212477822424536,0.052124705165385074,0.9362340803229866,0.29843716050166297,0.4402308476325266,0.93776232168874,0.4657559961762043,0.5643307977518037,60000.0,118162.0,7354.0,LINC00957
ENSG00000228903.7,0.621391820443905,0.4638887319723509,0.6220947933841834,0.9999999672726604,0.5649282994974716,0.903471990413432,0.3549685209530504,0.5061674160980618,0.07327669124927932,0.3369695483485489,0.40261291109794495,0.06582178209837085,0.5533570634272696,0.7998876734290853,0.9216733852176352,0.5519451042452552,0.8841932167486986,0.9685677829682128,60000.0,118162.0,7355.0,RASA4CP
ENSG00000122678.16,0.677317366586554,0.5187007856021721,0.2081704763212649,0.7056092463390005,0.4525052820730042,0.27510013235605235,0.4963513550580304,0.7432241785393996,0.6145494988827744,0.5026843639668217,0.20386138080549515,0.9170058382864641,0.16577176974483415,0.6744141744176464,0.5120049339359689,0.9564213194871164,0.6176784980148506,0.9058329627975444,60000.0,118162.0,7357.0,POLM
ENSG00000015676.17,0.5193265589725019,0.030354550142233105,0.8349947037794632,0.7967559090638392,0.2993523132209395,0.8280033822339439,0.04794407223653264,0.21761200296534966,0.6123361374829094,0.9886679848237948,0.887929005410965,0.4311582236909812,0.8663132306357467,0.4862048857599735,0.6190531843555156,0.8850019176143515,0.9909307686596642,0.6030596499994761,60000.0,118162.0,7364.0,NUDCD3
ENSG00000260997.1,0.487597969506625,0.20825145098358755,0.6809250078060142,0.4196224487990108,0.1919306108236471,0.7722503664355866,0.015535922192343597,0.6637037273004258,0.2839092974724968,0.010384819815626358,0.4399449890966917,0.16572983093919372,0.04191787205873293,0.672324140912669,0.05087617667318988,0.039581745194337034,0.6390372078840925,0.06199852209501611,60000.0,118162.0,7373.0,RP4-647J21.1
ENSG00000136286.14,0.2299896713310712,0.5983681262356813,0.4408496124619741,0.2554383686927445,0.6910400434905681,0.6067341366039072,0.23436265214984106,0.6362210770618502,0.0664601457870992,0.2355926768743469,0.5661035409762558,0.07171444275538133,0.5539065483430822,0.060878103502569426,0.21685380611258734,0.3720423700700314,0.06979382843916435,0.19672298055714765,60000.0,118162.0,7374.0,MYO1G
ENSG00000136280.15,0.8226041710466309,0.16902626980473778,0.943058897557458,0.7231361956060209,0.14631584513853313,0.8325651000689269,0.07904153419744027,0.27198799475093444,0.22104802234014834,0.2625982169310066,0.2663898232611253,0.4488103472005584,0.5502557501931745,0.8252984375364298,0.12286837442326988,0.9835819812667412,0.8331886181724156,0.4277182680262783,60000.0,118162.0,7376.0,CCM2
ENSG00000214765.8,0.0879843631337227,0.7241612655023368,0.23338970568080686,0.0794172128596439,0.649975947091992,0.4697118479716461,0.3987762413638314,0.3976114867159014,0.261491731261143,0.710644299129025,0.7090124633942825,0.19198265530566608,0.6984879126756565,0.14448408303913726,0.9305489151973932,0.7744725062144453,0.06570627161708474,0.8329046029153002,60000.0,118162.0,7382.0,SEPT7P2
ENSG00000136273.11,0.6678631591303749,0.1980266772651779,0.7041322246423543,0.6036665987321336,0.1816666126039782,0.7531045541932899,0.9033707301599552,0.3842940730464948,0.21113319670549968,0.8078737895076785,0.4055990698781481,0.23781636138897444,0.5440664888615953,0.6957679802058843,0.7218441066555826,0.5785944512284709,0.6768153925916112,0.8080586761101534,60000.0,118162.0,7387.0,HUS1
ENSG00000132436.11,0.5952666266442008,0.8365276608130682,0.3399781680850388,0.835931214477299,0.9213922014259645,0.544437591175555,0.9982927618930624,0.4798667873497018,0.9134392568590765,0.5926336514322363,0.6590636523778703,0.920868806329178,0.04340676232946665,0.21696717368263174,0.7676143772539892,0.20331893121367653,0.2964563794381621,0.8758557099478301,60000.0,118162.0,7391.0,FIGNL1
ENSG00000226278.1,0.8532344856178644,0.4511188874721566,0.27793498734755184,0.8645509764456701,0.4305422836614609,0.4405496098943078,0.5023808547908453,0.2450997548287054,0.6201530261361892,0.4681877060416442,0.19259737124320025,0.5535860038551892,0.5951941185684246,0.8725504004479063,0.6367963533133908,0.5452442701145656,0.7020462159004408,0.9437974690529404,60000.0,118162.0,7399.0,PSPHP1
ENSG00000178665.14,0.9277881312075952,0.3461556019764789,0.2863780947231979,0.9858282594199288,0.9999999898059222,0.4377533265880973,0.6174907032102248,0.4906914588683801,0.3766225464428866,0.6193997413380103,0.4886732399211247,0.36959090346639945,0.8404325200074371,0.44547976141594936,0.8760576150956613,0.7713548025729544,0.4505798566751144,0.8709318707417767,60000.0,118162.0,7400.0,ZNF713
ENSG00000146733.13,0.42535284659894745,0.914475431361364,0.6098181039520529,0.4583456695865662,0.708081751349823,0.6112007058734985,0.0763726285009303,0.10896936472558198,0.9343182491115708,0.13758081180362794,0.1291614798668251,0.8498834871446507,0.3636477308735092,0.6341728607879045,0.7158850755887833,0.3353672814776305,0.4819677246611028,0.5526258305229563,60000.0,118162.0,7403.0,PSPH
ENSG00000129103.17,0.6930990745877029,0.9651763961163372,0.6527894202630453,0.4729030671793543,0.8408241093563255,0.6437617310468157,0.99129324928827,0.7432345303383392,0.9626434031552136,0.9405183048567644,0.7020815769579775,0.9665430267978852,0.43319765120043,0.873493842992485,0.773159111853932,0.7872442557907104,0.9309783657885088,0.7672179579959396,60000.0,118162.0,7405.0,SUMF2
ENSG00000106153.12,0.1824548080362615,0.4852395662187377,0.9854744959688008,0.36490622498797176,0.7571823642780098,0.9374645313195502,0.4336471412493879,0.32787891065389785,0.10575199472020946,0.4383577872153965,0.42616589792889104,0.23995349786891626,0.3380551770299344,0.4012649711935417,0.9087345499619592,0.9279545089187328,0.266640901812617,0.4813110945113689,60000.0,118162.0,7407.0,CHCHD2
ENSG00000185290.3,0.2367122332013599,0.15952372809967433,0.2520939157020441,0.364676659022381,0.1870340799598683,0.325571645047136,0.7127752334449953,0.6125097960636187,0.3588911817137445,0.7140998424252645,0.6150004909361739,0.3607282697534117,0.17704739600645494,0.7837534796246048,0.4913734319703869,0.17167335076324805,0.7781249215976541,0.4696987276556955,60000.0,118162.0,7408.0,NUPR2
ENSG00000234444.9,0.4475201108175337,0.6552388937321416,0.5141041501350619,0.3982630566313841,0.6682303548244481,0.4929843509778471,0.8810729704472121,0.7895990806074501,0.831843202280711,0.9777693011887144,0.6710900119454379,0.9931032922420896,0.9798402793349774,0.9172783467927916,0.68676989603133,0.8505948300420972,0.9633735097271664,0.7601829175516422,60000.0,118162.0,7410.0,ZNF736
ENSG00000271550.1,0.3723428942492616,0.13193448092038887,0.707740905828677,0.3753775240227888,0.11074529046488477,0.7148167857482447,0.7035614830510922,0.19840769634073127,0.20512830391115566,0.6003162231289462,0.20357795406771928,0.23934329962903364,0.07222857016711118,0.3115878706225913,0.9153062237531668,0.07215225749795573,0.26645721299505715,0.9378633985423316,60000.0,118162.0,7415.0,BNIP3P11
ENSG00000213640.3,0.5966334591502132,0.8783439965788811,0.5902955549933366,0.9414238137299412,0.8537055809415149,0.5754222220346035,0.5617954407145657,0.5798111779620007,0.0538118946940433,0.5441153414120999,0.599515953175094,0.05162165814113586,0.7615180767789699,0.30522328407071536,0.9080138828200468,0.8892921400368887,0.26759011977162234,0.9083768203563468,60000.0,118162.0,7418.0,EEF1DP4
ENSG00000270948.1,0.3276023555499837,0.2769663763689022,0.036270568194156506,0.4558791046579873,0.261232644958477,0.032433991688454004,0.004701010492736807,0.028910344955559414,0.4531549812961821,0.00464684630555872,0.027734980159763948,0.4601460800985059,0.6332053843786641,0.43622378861445255,0.0026049685297569428,0.4705426363558747,0.4384750703329468,0.003442947474597341,60000.0,118162.0,7420.0,MTDHP1
ENSG00000152926.14,0.086905993146785,0.9552486991923425,0.5659831429113975,0.10240919108958167,0.934756522452468,0.5452477130167313,0.29733400538707233,0.3234331842186834,0.12912772119261773,0.3623079132798969,0.3530734629776241,0.17096671263830882,0.6729038875820451,0.09411825717726438,0.4739944331054394,0.6499225344748666,0.10403377328397624,0.5845068850384219,60000.0,118162.0,7421.0,ZNF117
ENSG00000213462.4,0.3720644409966948,0.16079737468564453,0.3880033944294988,0.3121615977127058,0.1445056104696475,0.4012202725219389,0.8759447126941884,0.6608516963949476,0.9795549440917364,0.7748083454071337,0.532238075386144,0.9615816123084662,0.4716307071231092,0.3820434792387339,0.7488997876035067,0.4563172981247886,0.375581723399012,0.5350364512371883,60000.0,118162.0,7422.0,ERV3-1
ENSG00000234585.6,0.8491533029390961,0.19262553545428296,0.9730373049721794,0.7445680832476509,0.1358264922365076,0.9617860660062784,0.9395657467127,0.5517907751851341,0.6945594634446273,0.8040762462451596,0.7371285592326218,0.9511784087274852,0.4021293040080325,0.8433006654339317,0.5725504235213383,0.4344936907505881,0.7459274229924642,0.518167025343214,60000.0,118162.0,7423.0,CCT6P3
ENSG00000226002.1,0.8485806354512604,0.5275493512386356,0.8133555110829341,0.8491809801089442,0.5031920572165849,0.7957281907045948,0.7224120284992576,0.87907754887632,0.5216418560135281,0.8058608162757832,0.9229771602322608,0.9316571348295166,0.8017434963646128,0.12331748288947095,0.3252152455825041,0.9654449109092476,0.06587633984057015,0.3313677824526806,60000.0,118162.0,7424.0,GTF2IP14
ENSG00000228409.6,0.8225395792423179,0.9399593362692538,0.8435269836537459,0.7143476076568431,0.9983668478810291,0.8970724859763151,0.26016721102951695,0.8633443408222974,0.5138995252317196,0.1764711093483041,0.9813987001735136,0.6225071086083029,0.7699040036285781,0.12134034612173505,0.4161391768083708,0.8231712714668011,0.1028831094828813,0.33330305201493593,60000.0,118162.0,7426.0,CCT6P1
ENSG00000272693.3,0.33810559024008513,0.7214900317600972,0.35894313159832403,0.33720780650555304,0.7374063406240676,0.35459358028394805,0.8922626654255058,0.9432852820561992,0.28930686187213306,0.8119775099022695,0.6702513249687296,0.2388887361990807,0.3779151569106296,0.9295807269285116,0.7760308579873091,0.4000179090160904,0.8676358568307762,0.7567755260784844,60000.0,118162.0,7427.0,RP11-479O9.4
ENSG00000196715.5,0.5704347564328024,0.5050149969404205,0.4451389156667154,0.6173998982619398,0.5158729040570661,0.3997248999876294,0.9215963571419012,0.28503397275485554,0.5533282145427106,0.8787609606047491,0.22219999121341266,0.6107835962036972,0.9939217828108396,0.36264786982706976,0.5772267953053833,0.6741697108756652,0.2932987474069905,0.3957978636784237,60000.0,118162.0,7428.0,VKORC1L1
ENSG00000169919.16,0.07021491883636459,0.30877409181867416,0.8859042501693242,0.1318730090693361,0.2749908152998442,0.9862186490319312,0.9998672752169908,0.5168283085428036,0.457640006371224,0.8256781484753689,0.7198497082768429,0.4726873555413126,0.8695385872500023,0.8725241951793958,0.6266389267737846,0.9825671212179871,0.8384002308921896,0.6696516604789324,60000.0,118162.0,7429.0,GUSB
ENSG00000241258.6,0.9028136246396954,0.14121462280721608,0.640528356601403,0.8879274081816851,0.11391683001386745,0.6938287063486863,0.5909331168372328,0.16709868989113252,0.7698722335740934,0.5836291389499256,0.7990911715323412,0.5831356711330601,0.09426404406362764,0.25745963054134696,0.9981995800523236,0.3390568281810637,0.3153275592211822,0.9378570135562524,60000.0,118162.0,7431.0,CRCP
ENSG00000179406.7,0.2335643470897922,0.3243228059849469,0.9571681530622579,0.3302967140001997,0.9999999731301248,0.978366038760805,0.6022741142652527,0.9309691603381588,0.29254637575199954,0.7969563330167964,0.9527103918322032,0.21811083298528056,0.6000790919630432,0.7448566555401059,0.8807567428788736,0.7069925653712652,0.28183975430417235,0.6431925880792914,60000.0,118162.0,7437.0,LINC00174
ENSG00000237310.1,0.5675354069106495,0.5958112809650622,0.9571358548897776,0.4734438559900609,0.8692864959005091,0.7866040297058751,0.04698244397171746,0.1982052635045224,0.6291509406481264,0.6223297122190913,0.9729344174675432,0.4442231420543312,0.4043552538682449,0.12644164775083847,0.20497983764948624,0.27412033997465873,0.07054545028370884,0.1986766443081404,60000.0,118162.0,7438.0,GS1-124K5.4
ENSG00000226824.6,0.355885106491424,0.3689021122653371,0.8606620574187461,0.42656182292507705,0.3822867743560355,0.7701467339484946,0.5382389508681793,0.7134680921551737,0.10184443853875684,0.5793239046505477,0.6229445591986522,0.1199007560137046,0.2155991266984242,0.059513808017964985,0.7678379290348413,0.25309352040982064,0.03494148804421873,0.7086808463585152,60000.0,118162.0,7442.0,RP4-756H11.3
ENSG00000230295.1,0.44060260662157824,0.9733095565707068,0.7003929110671402,0.4460514279471399,0.6991380933167746,0.9480651798990888,0.9545305958454048,0.16463762269973287,0.3795399378135596,0.4530550754708525,0.9190397244308848,0.5633370229264125,0.08895613171558753,0.4070612138020111,0.2798220429501379,0.9268651283383396,0.8368290658067771,0.7008272010986059,60000.0,118162.0,7444.0,GTF2IP23
ENSG00000273142.1,0.2593520880206086,0.13447520766526586,0.25340630374934103,0.3516390611174174,0.6854859922851261,0.5622558271644986,0.7784877625999299,0.7679223755554434,0.5823088093571096,0.9082254478289544,0.4260833750475229,0.9557164680263376,0.0781571554576989,0.3604776143548882,0.2470367919694673,0.08548644797329777,0.8168970698170338,0.5477730179832699,60000.0,118162.0,7445.0,RP11-458F8.4
ENSG00000198874.12,0.31689763617502065,0.5654381665972189,0.8979813894409143,0.44283692578026707,0.5829410915005064,0.933032215715656,0.4293826433842968,0.8475059873533822,0.21552057326220814,0.43719832850034623,0.8479471541918261,0.2159454080848937,0.33366008103690425,0.5992283673430627,0.2624658883020569,0.38405938773695136,0.4871690836402033,0.2303646221817873,60000.0,118162.0,7447.0,TYW1
ENSG00000106610.14,0.7083709455584026,0.09301360099670243,0.35824660733162017,0.7555435209102922,0.10051233632874494,0.4115833322474449,0.053378352423323235,0.11182491402384986,0.07638630174145493,0.031578615616501236,0.17454615411051208,0.10039386957370942,0.3925499287584726,0.4830254321301054,0.3443308356043677,0.4304813132398945,0.5668186916204413,0.3375859280290757,60000.0,118162.0,7450.0,STAG3L4
ENSG00000277149.4,0.6192027903152864,0.9878131605538328,0.5451574791118667,0.8861993284722596,0.7692807633542793,0.7923058634256506,0.017835478369451954,0.610053312881343,0.3192594929386354,0.20262203425127304,0.8661565664081022,0.2283184223722689,0.9640140239845968,0.15630116759503668,0.18976893452760926,0.2427102478643873,0.8720739219549641,0.529662567502954,60000.0,118162.0,7454.0,TYW1B
ENSG00000196313.11,0.7048860796903389,0.17956551849703786,0.7579624340320467,0.7058481147352784,0.11031661408035996,0.6961986259604515,0.031674087058686434,0.4637058061458156,0.016205491219423142,0.050764853472089776,0.6381673849682253,0.011900632922990314,0.5665318251567341,0.8319175921397222,0.7761268961102844,0.35316698032829685,0.8168447313740759,0.6365051437789035,60000.0,118162.0,7456.0,POM121
ENSG00000106133.17,0.6906514699916386,0.2203915054234614,0.06501659472810682,0.2981688927642729,0.8203982270047994,0.5050933160888036,0.014339868089173275,0.21500763738853396,0.4968200349779579,0.6599423068556429,0.4676774226014786,0.7448336606323243,0.09816156021081628,0.2381432986731952,0.9474765033306016,0.32208266818138,0.9837267864596392,0.5669249383642425,60000.0,118162.0,7458.0,NSUN5P2
ENSG00000225969.1,0.4986914287407959,0.4189192733410769,0.7385229544824237,0.6190406269651854,0.4853088047412881,0.6081645580041402,0.1972809233942398,0.9376044319932794,0.2784800465680202,0.22077379381496373,0.9652925328837672,0.3037846995446481,0.07715427804985471,0.41819306497192543,0.17162591113854675,0.07731948246242436,0.34426907572242915,0.1683620923605012,60000.0,118162.0,7476.0,ABHD11-AS1
ENSG00000106077.18,0.5236324791111571,0.3600034564585283,0.5954590720117734,0.6340290227579573,0.3522205129790121,0.5970711962040864,0.23504091095723326,0.7092985204998348,0.7647147416175194,0.25250481422909143,0.6815460920091321,0.8005623204680768,0.7619124514908286,0.7989036000741658,0.19195213256141655,0.7932113821794262,0.7999804566548003,0.22905445227163698,60000.0,118162.0,7477.0,ABHD11
ENSG00000165171.10,0.3937984112688596,0.4882317672186111,0.6774331738697985,0.3946627168707211,0.46500602133892405,0.6761687768299597,0.9753214388947518,0.5107194389595592,0.8514016570783183,0.9712170854316996,0.4932514496488357,0.8588442140255551,0.7695850758302709,0.5214794398755592,0.494779757828733,0.9443018782775908,0.4726642180643554,0.5387111810356326,60000.0,118162.0,7480.0,WBSCR27
ENSG00000106683.14,0.6294848409080949,0.9771621460282378,0.7395002442465803,0.466190629569463,0.8723405516164516,0.575447745826696,0.5147101331372463,0.00883888680662411,0.08133603005014636,0.5110602675669873,0.009743710861357351,0.09107643456948462,0.191423994805674,0.036099963759525615,0.11725810677479268,0.1776994549317397,0.03810517282393474,0.11980940401207635,60000.0,118162.0,7482.0,LIMK1
ENSG00000106682.14,0.6434964584019733,0.3255087157414189,0.6777451607234666,0.5488195522690857,0.5288490658823201,0.4823638122721327,0.3371407102065607,0.7971182716028953,0.028171621326346225,0.4526130747538341,0.8875650338628243,0.06531006847226363,0.4686036915336586,0.2875371881030005,0.04276440893488885,0.5163075662118328,0.20554591597351926,0.0614651245847668,60000.0,118162.0,7483.0,EIF4H
ENSG00000049541.10,0.9113839637969589,0.7135513218789645,0.5852928433163223,0.9938183565526716,0.9690868570838672,0.5654974896811944,0.268731244718111,0.633311674728736,0.41606882840336407,0.2591960435392933,0.7186939584261431,0.4834442747872001,0.16953415523306126,0.5772705911536293,0.6550803402561313,0.34067585535824363,0.4687248908132669,0.4959161168025262,60000.0,118162.0,7485.0,RFC2
ENSG00000263001.5,0.8951613748030534,0.0656851007989485,0.4837305935863396,0.9976171894560142,0.07072436923366571,0.4347530130479521,0.1274367679177438,0.7736838843211555,0.5690100288081054,0.09540282681010448,0.7421602891058794,0.5627288303862286,0.8913183644408362,0.14674113352471613,0.4148810708783145,0.8960004614270072,0.189407180658222,0.507889105755988,60000.0,118162.0,7488.0,GTF2I
ENSG00000158517.13,0.10720944766481368,0.6569737839312519,0.9198517886449676,0.9914638330314436,0.8016021438720631,0.9632054555760674,0.588308074132923,0.8452586695563788,0.2917091644813771,0.4792952457448551,0.7418826373405548,0.5232688934678564,0.6633091118367693,0.9464777963366786,0.754506206012152,0.7646956682588356,0.9536022527077784,0.9585271228473388,60000.0,118162.0,7489.0,NCF1
